driverId,year,points,wins,age,normalized_points,races_in_season,points_per_race,normalized_points_per_race,age_group
403,1962,14.0,0,34.70225872689939,1.5555555555555556,9,1.5555555555555556,0.1728395061728395,30–35
403,1963,0.0,0,35.7015742642026,0.0,10,0.0,0.0,35–40
403,1964,1.0,0,36.70088980150582,0.1111111111111111,10,0.1,0.01111111111111111,35–40
403,1966,0.0,0,38.70225872689939,0.0,9,0.0,0.0,35–40
404,1959,5.0,0,28.555783709787818,0.625,9,0.5555555555555556,0.06944444444444445,25–30
404,1960,18.0,0,29.555099247091032,2.0,10,1.8,0.2,25–30
404,1961,12.0,1,30.55715263518138,1.3333333333333333,8,1.5,0.16666666666666666,30–35
404,1962,2.0,0,31.5564681724846,0.2222222222222222,9,0.2222222222222222,0.024691358024691357,30–35
404,1963,6.0,0,32.55578370978782,0.6666666666666666,10,0.6,0.06666666666666667,30–35
404,1964,4.0,0,33.555099247091036,0.4444444444444444,10,0.4,0.04444444444444444,30–35
404,1965,0.0,0,34.55715263518138,0.0,10,0.0,0.0,30–35
404,1966,0.0,0,35.5564681724846,0.0,9,0.0,0.0,35–40
405,1964,0.0,0,27.73990417522245,0.0,10,0.0,0.0,25–30
405,1965,2.0,0,28.7419575633128,0.2222222222222222,10,0.2,0.02222222222222222,25–30
405,1966,0.0,0,29.741273100616016,0.0,9,0.0,0.0,25–30
406,1965,0.0,0,27.222450376454486,0.0,10,0.0,0.0,25–30
407,1963,0.0,0,25.229295003422312,0.0,10,0.0,0.0,25–30
407,1965,0.0,0,27.23066392881588,0.0,10,0.0,0.0,25–30
408,1961,0.0,0,23.89322381930185,0.0,8,0.0,0.0,<25
408,1962,13.0,0,24.892539356605067,1.4444444444444444,9,1.4444444444444444,0.16049382716049382,<25
408,1963,9.0,0,25.89185489390828,1.0,10,0.9,0.1,25–30
408,1964,4.0,0,26.8911704312115,0.4444444444444444,10,0.4,0.04444444444444444,25–30
408,1965,0.0,0,27.89322381930185,0.0,10,0.0,0.0,25–30
409,1963,0.0,0,27.08829568788501,0.0,10,0.0,0.0,25–30
409,1965,0.0,0,29.089664613278575,0.0,10,0.0,0.0,25–30
410,1962,1.0,0,23.26899383983573,0.1111111111111111,9,0.1111111111111111,0.012345679012345678,<25
410,1963,0.0,0,24.268309377138944,0.0,10,0.0,0.0,<25
410,1965,0.0,0,26.269678302532512,0.0,10,0.0,0.0,25–30
411,1962,0.0,0,41.06228610540725,0.0,9,0.0,0.0,40+
411,1963,0.0,0,42.06160164271047,0.0,10,0.0,0.0,40+
411,1965,0.0,0,44.062970568104035,0.0,10,0.0,0.0,40+
412,1963,0.0,0,23.983572895277206,0.0,10,0.0,0.0,<25
412,1965,0.0,0,25.984941820670773,0.0,10,0.0,0.0,25–30
413,1962,0.0,0,23.496235455167692,0.0,9,0.0,0.0,<25
413,1963,0.0,0,24.49555099247091,0.0,10,0.0,0.0,<25
413,1965,0.0,0,26.496919917864478,0.0,10,0.0,0.0,25–30
414,1965,0.0,0,23.477070499657767,0.0,10,0.0,0.0,<25
415,1965,0.0,0,32.6735112936345,0.0,10,0.0,0.0,30–35
416,1965,0.0,0,33.62628336755647,0.0,10,0.0,0.0,30–35
417,1965,0.0,0,32.087611225188226,0.0,10,0.0,0.0,30–35
418,1957,10.0,0,24.840520191649556,1.25,8,1.25,0.15625,<25
418,1958,0.0,0,25.83983572895277,0.0,11,0.0,0.0,25–30
418,1959,10.0,0,26.839151266255993,1.25,9,1.1111111111111112,0.1388888888888889,25–30
418,1960,0.0,0,27.838466803559204,0.0,10,0.0,0.0,25–30
418,1961,0.0,0,28.84052019164956,0.0,8,0.0,0.0,25–30
418,1962,1.0,0,29.83983572895277,0.1111111111111111,9,0.1111111111111111,0.012345679012345678,25–30
418,1963,0.0,0,30.839151266255993,0.0,10,0.0,0.0,30–35
418,1965,0.0,0,32.84052019164955,0.0,10,0.0,0.0,30–35
419,1965,0.0,0,37.374401095140314,0.0,10,0.0,0.0,35–40
420,1963,0.0,0,41.275838466803556,0.0,10,0.0,0.0,40+
420,1964,0.0,0,42.275154004106774,0.0,10,0.0,0.0,40+
420,1965,0.0,0,43.27720739219713,0.0,10,0.0,0.0,40+
421,1965,0.0,0,21.634496919917865,0.0,10,0.0,0.0,<25
422,1965,0.0,0,30.71047227926078,0.0,10,0.0,0.0,30–35
423,1963,3.0,0,27.340177960301162,0.3333333333333333,10,0.3,0.03333333333333333,25–30
423,1964,0.0,0,28.33949349760438,0.0,10,0.0,0.0,25–30
423,1965,0.0,0,29.34154688569473,0.0,10,0.0,0.0,25–30
424,1961,0.0,0,33.24572210814511,0.0,8,0.0,0.0,30–35
424,1962,0.0,0,34.24503764544832,0.0,9,0.0,0.0,30–35
424,1965,0.0,0,37.24572210814511,0.0,10,0.0,0.0,35–40
425,1961,0.0,0,27.83025325119781,0.0,8,0.0,0.0,25–30
425,1962,0.0,0,28.829568788501025,0.0,9,0.0,0.0,25–30
425,1965,0.0,0,31.83025325119781,0.0,10,0.0,0.0,30–35
426,1965,0.0,0,30.94866529774127,0.0,10,0.0,0.0,30–35
427,1950,0.0,0,32.172484599589325,0.0,7,0.0,0.0,30–35
427,1951,0.0,0,33.17180013689254,0.0,8,0.0,0.0,30–35
427,1952,2.0,0,34.171115674195754,0.25,8,0.25,0.03125,30–35
427,1953,4.0,0,35.17316906228611,0.5,9,0.4444444444444444,0.05555555555555555,35–40
427,1954,17.0,0,36.172484599589325,2.125,9,1.8888888888888888,0.2361111111111111,35–40
427,1955,11.33,1,37.17180013689254,1.41625,7,1.6185714285714285,0.20232142857142857,35–40
427,1956,0.0,0,38.171115674195754,0.0,8,0.0,0.0,35–40
427,1957,5.0,0,39.17316906228611,0.625,8,0.625,0.078125,35–40
427,1958,12.0,1,40.172484599589325,1.5,11,1.0909090909090908,0.13636363636363635,40+
427,1959,19.0,0,41.17180013689254,2.375,9,2.111111111111111,0.2638888888888889,40+
427,1960,0.0,0,42.171115674195754,0.0,10,0.0,0.0,40+
427,1961,0.0,0,43.17316906228611,0.0,8,0.0,0.0,40+
427,1962,0.0,0,44.172484599589325,0.0,9,0.0,0.0,40+
427,1963,0.0,0,45.171800136892536,0.0,10,0.0,0.0,40+
427,1964,2.0,0,46.171115674195754,0.2222222222222222,10,0.2,0.02222222222222222,40+
428,1961,0.0,0,30.236824093086927,0.0,8,0.0,0.0,30–35
428,1962,0.0,0,31.236139630390145,0.0,9,0.0,0.0,30–35
428,1963,0.0,0,32.23545516769336,0.0,10,0.0,0.0,30–35
428,1964,0.0,0,33.23477070499658,0.0,10,0.0,0.0,30–35
429,1951,0.0,0,32.238193018480494,0.0,8,0.0,0.0,30–35
429,1953,0.0,0,34.23956194387406,0.0,9,0.0,0.0,30–35
429,1954,2.0,0,35.238877481177276,0.25,9,0.2222222222222222,0.027777777777777776,35–40
429,1956,0.0,0,37.23750855578371,0.0,8,0.0,0.0,35–40
429,1961,0.0,0,42.23956194387406,0.0,8,0.0,0.0,40+
429,1963,0.0,0,44.238193018480494,0.0,10,0.0,0.0,40+
429,1964,0.0,0,45.23750855578371,0.0,10,0.0,0.0,40+
430,1957,0.0,0,22.729637234770706,0.0,8,0.0,0.0,<25
430,1958,0.0,0,23.72895277207392,0.0,11,0.0,0.0,<25
430,1959,0.0,0,24.72826830937714,0.0,9,0.0,0.0,<25
430,1960,0.0,0,25.727583846680357,0.0,10,0.0,0.0,25–30
430,1961,0.0,0,26.729637234770706,0.0,8,0.0,0.0,25–30
430,1962,2.0,0,27.72895277207392,0.2222222222222222,9,0.2222222222222222,0.024691358024691357,25–30
430,1963,2.0,0,28.728268309377135,0.2222222222222222,10,0.2,0.02222222222222222,25–30
430,1964,0.0,0,29.727583846680357,0.0,10,0.0,0.0,25–30
431,1953,0.0,0,35.931553730321696,0.0,9,0.0,0.0,35–40
431,1957,0.0,0,39.931553730321696,0.0,8,0.0,0.0,35–40
431,1958,0.0,0,40.930869267624914,0.0,11,0.0,0.0,40+
431,1960,0.0,0,42.92950034223135,0.0,10,0.0,0.0,40+
431,1961,0.0,0,43.931553730321696,0.0,8,0.0,0.0,40+
431,1964,0.0,0,46.92950034223135,0.0,10,0.0,0.0,40+
432,1959,0.0,0,24.960985626283367,0.0,9,0.0,0.0,<25
432,1960,0.0,0,25.960301163586585,0.0,10,0.0,0.0,25–30
432,1963,0.0,0,28.960985626283367,0.0,10,0.0,0.0,25–30
432,1964,0.0,0,29.960301163586585,0.0,10,0.0,0.0,25–30
433,1961,0.0,0,41.18001368925393,0.0,8,0.0,0.0,40+
433,1963,0.0,0,43.17864476386037,0.0,10,0.0,0.0,40+
433,1964,2.0,0,44.17796030116359,0.2222222222222222,10,0.2,0.02222222222222222,40+
434,1961,0.0,0,33.002053388090346,0.0,8,0.0,0.0,30–35
434,1962,0.0,0,34.001368925393564,0.0,9,0.0,0.0,30–35
434,1963,0.0,0,35.00068446269678,0.0,10,0.0,0.0,35–40
434,1964,0.0,0,36.0,0.0,10,0.0,0.0,35–40
435,1960,4.0,0,31.249828884325805,0.4444444444444444,10,0.4,0.04444444444444444,30–35
435,1961,0.0,0,32.251882272416154,0.0,8,0.0,0.0,30–35
435,1962,3.0,0,33.25119780971937,0.3333333333333333,9,0.3333333333333333,0.037037037037037035,30–35
435,1963,0.0,0,34.25051334702259,0.0,10,0.0,0.0,30–35
436,1961,0.0,0,30.94592744695414,0.0,8,0.0,0.0,30–35
436,1962,0.0,0,31.94524298425736,0.0,9,0.0,0.0,30–35
436,1963,0.0,0,32.94455852156057,0.0,10,0.0,0.0,30–35
437,1958,0.0,0,27.49075975359343,0.0,11,0.0,0.0,25–30
437,1959,0.0,0,28.490075290896645,0.0,9,0.0,0.0,25–30
437,1960,0.0,0,29.489390828199863,0.0,10,0.0,0.0,25–30
437,1961,0.0,0,30.491444216290212,0.0,8,0.0,0.0,30–35
437,1962,0.0,0,31.49075975359343,0.0,9,0.0,0.0,30–35
437,1963,0.0,0,32.49007529089665,0.0,10,0.0,0.0,30–35
438,1962,0.0,0,35.4798083504449,0.0,9,0.0,0.0,35–40
438,1963,0.0,0,36.479123887748116,0.0,10,0.0,0.0,35–40
439,1960,0.0,0,27.11841204654346,0.0,10,0.0,0.0,25–30
439,1962,0.0,0,29.11978097193703,0.0,9,0.0,0.0,25–30
439,1963,0.0,0,30.119096509240247,0.0,10,0.0,0.0,30–35
440,1960,0.0,0,24.4435318275154,0.0,10,0.0,0.0,<25
440,1961,0.0,0,25.44558521560575,0.0,8,0.0,0.0,25–30
440,1962,0.0,0,26.444900752908968,0.0,9,0.0,0.0,25–30
440,1963,3.0,0,27.444216290212182,0.3333333333333333,10,0.3,0.03333333333333333,25–30
441,1959,0.0,0,26.518822724161534,0.0,9,0.0,0.0,25–30
441,1961,0.0,0,28.520191649555098,0.0,8,0.0,0.0,25–30
441,1963,0.0,0,30.518822724161534,0.0,10,0.0,0.0,30–35
442,1962,0.0,0,51.67419575633128,0.0,9,0.0,0.0,40+
442,1963,0.0,0,52.6735112936345,0.0,10,0.0,0.0,40+
443,1963,0.0,0,28.917180013689254,0.0,10,0.0,0.0,25–30
444,1961,0.0,0,34.209445585215605,0.0,8,0.0,0.0,30–35
444,1962,0.0,0,35.20876112251882,0.0,9,0.0,0.0,35–40
444,1963,0.0,0,36.20807665982204,0.0,10,0.0,0.0,35–40
445,1962,0.0,0,24.205338809034906,0.0,9,0.0,0.0,<25
445,1963,0.0,0,25.204654346338124,0.0,10,0.0,0.0,25–30
446,1962,0.0,0,29.478439425051334,0.0,9,0.0,0.0,25–30
446,1963,0.0,0,30.477754962354553,0.0,10,0.0,0.0,30–35
447,1961,0.0,0,28.079397672826833,0.0,8,0.0,0.0,25–30
447,1963,0.0,0,30.078028747433265,0.0,10,0.0,0.0,30–35
448,1963,0.0,0,36.63244353182751,0.0,10,0.0,0.0,35–40
449,1951,0.0,0,29.973990417522245,0.0,8,0.0,0.0,25–30
449,1952,0.0,0,30.973305954825463,0.0,8,0.0,0.0,30–35
449,1953,0.0,0,31.975359342915812,0.0,9,0.0,0.0,30–35
449,1954,0.0,0,32.97467488021903,0.0,9,0.0,0.0,30–35
449,1955,0.0,0,33.973990417522245,0.0,7,0.0,0.0,30–35
449,1956,0.0,0,34.97330595482546,0.0,8,0.0,0.0,30–35
449,1957,0.0,0,35.97535934291581,0.0,8,0.0,0.0,35–40
449,1958,0.0,0,36.97467488021903,0.0,11,0.0,0.0,35–40
449,1959,8.0,1,37.973990417522245,1.0,9,0.8888888888888888,0.1111111111111111,35–40
449,1960,6.0,0,38.97330595482546,0.6666666666666666,10,0.6,0.06666666666666667,35–40
449,1963,0.0,0,41.973990417522245,0.0,10,0.0,0.0,40+
450,1963,0.0,0,21.503080082135522,0.0,10,0.0,0.0,<25
451,1963,0.0,0,42.23134839151266,0.0,10,0.0,0.0,40+
452,1963,0.0,0,17.32785763175907,0.0,10,0.0,0.0,<25
453,1961,3.0,0,24.16700889801506,0.3333333333333333,8,0.375,0.041666666666666664,<25
453,1962,0.0,0,25.166324435318277,0.0,9,0.0,0.0,25–30
454,1961,0.0,0,18.88021902806297,0.0,8,0.0,0.0,<25
454,1962,4.0,0,19.87953456536619,0.4444444444444444,9,0.4444444444444444,0.04938271604938271,<25
455,1953,0.0,0,26.496919917864478,0.0,9,0.0,0.0,25–30
455,1958,0.0,0,31.496235455167692,0.0,11,0.0,0.0,30–35
455,1960,0.0,0,33.49486652977413,0.0,10,0.0,0.0,30–35
455,1961,0.0,0,34.496919917864474,0.0,8,0.0,0.0,30–35
455,1962,0.0,0,35.49623545516769,0.0,9,0.0,0.0,35–40
456,1952,0.0,0,29.639972621492127,0.0,8,0.0,0.0,25–30
456,1953,0.0,0,30.642026009582473,0.0,9,0.0,0.0,30–35
456,1954,0.0,0,31.641341546885695,0.0,9,0.0,0.0,30–35
456,1955,0.0,0,32.64065708418891,0.0,7,0.0,0.0,30–35
456,1956,0.0,0,33.63997262149213,0.0,8,0.0,0.0,30–35
456,1957,2.0,0,34.64202600958248,0.25,8,0.25,0.03125,30–35
456,1958,15.0,0,35.6413415468857,1.875,11,1.3636363636363635,0.17045454545454544,35–40
456,1959,0.0,0,36.64065708418891,0.0,9,0.0,0.0,35–40
456,1960,0.0,0,37.63997262149213,0.0,10,0.0,0.0,35–40
456,1961,2.0,0,38.64202600958248,0.2222222222222222,8,0.25,0.027777777777777776,35–40
456,1962,0.0,0,39.6413415468857,0.0,9,0.0,0.0,35–40
457,1962,0.0,0,25.062286105407257,0.0,9,0.0,0.0,25–30
458,1962,0.0,0,32.55304585900068,0.0,9,0.0,0.0,30–35
459,1957,0.0,0,25.453798767967147,0.0,8,0.0,0.0,25–30
459,1958,0.0,0,26.45311430527036,0.0,11,0.0,0.0,25–30
459,1961,0.0,0,29.453798767967147,0.0,8,0.0,0.0,25–30
459,1962,0.0,0,30.45311430527036,0.0,9,0.0,0.0,30–35
460,1961,0.0,0,24.43805612594114,0.0,8,0.0,0.0,<25
460,1962,0.0,0,25.437371663244353,0.0,9,0.0,0.0,25–30
461,1962,0.0,0,31.93429158110883,0.0,9,0.0,0.0,30–35
462,1959,0.0,0,25.426420260095824,0.0,9,0.0,0.0,25–30
462,1962,0.0,0,28.427104722792606,0.0,9,0.0,0.0,25–30
463,1962,0.0,0,36.0082135523614,0.0,9,0.0,0.0,35–40
464,1962,0.0,0,24.91170431211499,0.0,9,0.0,0.0,<25
465,1959,0.0,0,20.98836413415469,0.0,9,0.0,0.0,<25
465,1960,0.0,0,21.987679671457904,0.0,10,0.0,0.0,<25
465,1961,0.0,0,22.989733059548254,0.0,8,0.0,0.0,<25
465,1962,0.0,0,23.98904859685147,0.0,9,0.0,0.0,<25
466,1962,0.0,0,34.431211498973305,0.0,9,0.0,0.0,30–35
467,1961,0.0,0,37.71663244353183,0.0,8,0.0,0.0,35–40
467,1962,0.0,0,38.71594798083505,0.0,9,0.0,0.0,35–40
468,1961,0.0,0,23.863107460643395,0.0,8,0.0,0.0,<25
468,1962,0.0,0,24.862422997946613,0.0,9,0.0,0.0,<25
469,1962,0.0,0,35.644079397672826,0.0,9,0.0,0.0,35–40
470,1962,0.0,0,23.857631759069132,0.0,9,0.0,0.0,<25
471,1962,0.0,0,24.919917864476385,0.0,9,0.0,0.0,<25
472,1962,0.0,0,22.60643394934976,0.0,9,0.0,0.0,<25
473,1962,0.0,0,24.254620123203285,0.0,9,0.0,0.0,<25
474,1962,0.0,0,41.58521560574949,0.0,9,0.0,0.0,40+
475,1951,0.0,0,21.28952772073922,0.0,8,0.0,0.0,<25
475,1952,0.0,0,22.288843258042437,0.0,8,0.0,0.0,<25
475,1953,0.0,0,23.290896646132786,0.0,9,0.0,0.0,<25
475,1954,4.0,0,24.290212183436,0.5,9,0.4444444444444444,0.05555555555555555,<25
475,1955,23.0,1,25.28952772073922,2.875,7,3.2857142857142856,0.4107142857142857,25–30
475,1956,28.0,2,26.288843258042437,3.5,8,3.5,0.4375,25–30
475,1957,25.0,3,27.290896646132786,3.125,8,3.125,0.390625,25–30
475,1958,41.0,4,28.290212183436,5.125,11,3.727272727272727,0.4659090909090909,25–30
475,1959,25.5,2,29.28952772073922,3.1875,9,2.8333333333333335,0.3541666666666667,25–30
475,1960,19.0,2,30.288843258042437,2.111111111111111,10,1.9,0.2111111111111111,30–35
475,1961,21.0,2,31.29089664613279,2.3333333333333335,8,2.625,0.2916666666666667,30–35
476,1956,0.0,0,27.66050650239562,0.0,8,0.0,0.0,25–30
476,1957,4.0,0,28.66255989048597,0.5,8,0.5,0.0625,25–30
476,1958,9.0,0,29.661875427789184,1.125,11,0.8181818181818182,0.10227272727272728,25–30
476,1959,0.0,0,30.661190965092402,0.0,9,0.0,0.0,30–35
476,1960,10.0,0,31.66050650239562,1.1111111111111112,10,1.0,0.11111111111111112,30–35
476,1961,33.0,2,32.662559890485966,3.6666666666666665,8,4.125,0.4583333333333333,30–35
477,1958,3.0,0,25.897330595482547,0.375,11,0.2727272727272727,0.03409090909090909,25–30
477,1959,2.0,0,26.896646132785758,0.25,9,0.2222222222222222,0.027777777777777776,25–30
477,1960,6.0,0,27.89596167008898,0.6666666666666666,10,0.6,0.06666666666666667,25–30
477,1961,0.0,0,28.89801505817933,0.0,8,0.0,0.0,25–30
478,1953,0.0,0,24.856947296372347,0.0,9,0.0,0.0,<25
478,1954,8.0,0,25.856262833675565,1.0,9,0.8888888888888888,0.1111111111111111,25–30
478,1955,1.0,0,26.855578370978783,0.125,7,0.14285714285714285,0.017857142857142856,25–30
478,1957,0.0,0,28.856947296372347,0.0,8,0.0,0.0,25–30
478,1958,0.0,0,29.85626283367556,0.0,11,0.0,0.0,25–30
478,1959,0.0,0,30.855578370978783,0.0,9,0.0,0.0,30–35
478,1960,1.0,0,31.854893908281998,0.1111111111111111,10,0.1,0.01111111111111111,30–35
478,1961,0.0,0,32.85694729637235,0.0,8,0.0,0.0,30–35
479,1956,0.0,0,23.849418206707735,0.0,8,0.0,0.0,<25
479,1957,11.0,1,24.851471594798085,1.375,8,1.375,0.171875,<25
479,1958,24.0,3,25.8507871321013,3.0,11,2.1818181818181817,0.2727272727272727,25–30
479,1959,27.0,2,26.850102669404517,3.375,9,3.0,0.375,25–30
479,1960,7.0,0,27.849418206707735,0.7777777777777778,10,0.7,0.07777777777777778,25–30
479,1961,6.0,0,28.851471594798085,0.6666666666666666,8,0.75,0.08333333333333333,25–30
480,1961,0.0,0,26.373716632443532,0.0,8,0.0,0.0,25–30
481,1959,0.0,0,26.04243668720055,0.0,9,0.0,0.0,25–30
481,1960,3.0,0,27.041752224503764,0.3333333333333333,10,0.3,0.03333333333333333,25–30
481,1961,0.0,0,28.04380561259411,0.0,8,0.0,0.0,25–30
482,1956,2.0,0,31.969883641341546,0.25,8,0.25,0.03125,30–35
482,1958,0.0,0,33.97125256673511,0.0,11,0.0,0.0,30–35
482,1959,3.0,0,34.97056810403833,0.375,9,0.3333333333333333,0.041666666666666664,30–35
482,1960,10.0,0,35.969883641341546,1.1111111111111112,10,1.0,0.11111111111111112,35–40
482,1961,3.0,0,36.9719370294319,0.3333333333333333,8,0.375,0.041666666666666664,35–40
483,1956,0.0,0,34.247775496235455,0.0,8,0.0,0.0,30–35
483,1957,1.0,0,35.2498288843258,0.125,8,0.125,0.015625,35–40
483,1958,0.0,0,36.24914442162902,0.0,11,0.0,0.0,35–40
483,1959,0.0,0,37.24845995893224,0.0,9,0.0,0.0,35–40
483,1960,0.0,0,38.247775496235455,0.0,10,0.0,0.0,35–40
483,1961,0.0,0,39.2498288843258,0.0,8,0.0,0.0,35–40
484,1957,0.0,0,33.776865160848736,0.0,8,0.0,0.0,30–35
484,1958,0.0,0,34.776180698151954,0.0,11,0.0,0.0,30–35
484,1959,0.0,0,35.775496235455165,0.0,9,0.0,0.0,35–40
484,1960,0.0,0,36.77481177275838,0.0,10,0.0,0.0,35–40
484,1961,0.0,0,37.776865160848736,0.0,8,0.0,0.0,35–40
485,1961,0.0,0,26.926762491444215,0.0,8,0.0,0.0,25–30
486,1953,0.0,0,39.800136892539356,0.0,9,0.0,0.0,35–40
486,1955,0.0,0,41.79876796714579,0.0,7,0.0,0.0,40+
486,1956,5.0,0,42.79808350444901,0.625,8,0.625,0.078125,40+
486,1957,0.0,0,43.800136892539356,0.0,8,0.0,0.0,40+
486,1958,0.0,0,44.799452429842574,0.0,11,0.0,0.0,40+
486,1959,0.0,0,45.79876796714579,0.0,9,0.0,0.0,40+
486,1960,0.0,0,46.79808350444901,0.0,10,0.0,0.0,40+
486,1961,0.0,0,47.800136892539356,0.0,8,0.0,0.0,40+
487,1961,0.0,0,25.43189596167009,0.0,8,0.0,0.0,25–30
488,1961,0.0,0,26.570841889117045,0.0,8,0.0,0.0,25–30
489,1961,0.0,0,27.770020533880903,0.0,8,0.0,0.0,25–30
490,1961,0.0,0,37.76317590691308,0.0,8,0.0,0.0,35–40
491,1960,0.0,0,39.73990417522245,0.0,10,0.0,0.0,35–40
491,1961,0.0,0,40.7419575633128,0.0,8,0.0,0.0,40+
492,1961,0.0,0,30.99247091033539,0.0,8,0.0,0.0,30–35
493,1961,0.0,0,20.56125941136208,0.0,8,0.0,0.0,<25
494,1960,0.0,0,31.969883641341546,0.0,10,0.0,0.0,30–35
494,1961,0.0,0,32.9719370294319,0.0,8,0.0,0.0,30–35
495,1961,0.0,0,42.168377823408626,0.0,8,0.0,0.0,40+
496,1953,0.0,0,38.39561943874059,0.0,9,0.0,0.0,35–40
496,1954,0.0,0,39.39493497604381,0.0,9,0.0,0.0,35–40
496,1955,2.0,0,40.394250513347025,0.25,7,0.2857142857142857,0.03571428571428571,40+
496,1956,0.0,0,41.39356605065024,0.0,8,0.0,0.0,40+
496,1957,4.0,0,42.39561943874059,0.5,8,0.5,0.0625,40+
496,1958,0.0,0,43.39493497604381,0.0,11,0.0,0.0,40+
496,1960,3.0,0,45.39356605065024,0.3333333333333333,10,0.3,0.03333333333333333,40+
497,1960,0.0,0,25.963039014373717,0.0,10,0.0,0.0,25–30
498,1950,0.0,0,27.241615331964407,0.0,7,0.0,0.0,25–30
498,1951,27.0,1,28.240930869267626,3.375,8,3.375,0.421875,25–30
498,1952,6.5,0,29.240246406570844,0.8125,8,0.8125,0.1015625,25–30
498,1953,14.5,0,30.24229979466119,1.8125,9,1.6111111111111112,0.2013888888888889,30–35
498,1954,26.64,1,31.24161533196441,3.33,9,2.96,0.37,30–35
498,1955,2.0,0,32.24093086926762,0.25,7,0.2857142857142857,0.03571428571428571,30–35
498,1956,0.0,0,33.24024640657084,0.0,8,0.0,0.0,30–35
498,1957,1.0,0,34.24229979466119,0.125,8,0.125,0.015625,30–35
498,1960,0.0,0,37.24024640657084,0.0,10,0.0,0.0,35–40
499,1960,0.0,0,40.25462012320329,0.0,10,0.0,0.0,40+
500,1960,0.0,0,31.748117727583846,0.0,10,0.0,0.0,30–35
501,1950,0.0,0,28.50924024640657,0.0,7,0.0,0.0,25–30
501,1951,0.0,0,29.508555783709788,0.0,8,0.0,0.0,25–30
501,1952,0.0,0,30.507871321013006,0.0,8,0.0,0.0,30–35
501,1953,0.0,0,31.509924709103355,0.0,9,0.0,0.0,30–35
501,1954,0.0,0,32.50924024640657,0.0,9,0.0,0.0,30–35
501,1955,0.0,0,33.50855578370979,0.0,7,0.0,0.0,30–35
501,1956,3.0,0,34.507871321013006,0.375,8,0.375,0.046875,30–35
501,1957,10.0,0,35.50992470910335,1.25,8,1.25,0.15625,35–40
501,1958,14.0,0,36.50924024640657,1.75,11,1.2727272727272727,0.1590909090909091,35–40
501,1959,5.0,0,37.50855578370979,0.625,9,0.5555555555555556,0.06944444444444445,35–40
501,1960,0.0,0,38.507871321013006,0.0,10,0.0,0.0,35–40
502,1958,0.0,0,24.34223134839151,0.0,11,0.0,0.0,<25
502,1959,0.0,0,25.34154688569473,0.0,9,0.0,0.0,25–30
502,1960,0.0,0,26.340862422997947,0.0,10,0.0,0.0,25–30
503,1960,0.0,0,38.57631759069131,0.0,10,0.0,0.0,35–40
504,1960,0.0,0,35.175906913073234,0.0,10,0.0,0.0,35–40
505,1959,0.0,0,21.08145106091718,0.0,9,0.0,0.0,<25
505,1960,0.0,0,22.080766598220396,0.0,10,0.0,0.0,<25
506,1956,0.0,0,24.62422997946612,0.0,8,0.0,0.0,<25
506,1957,0.0,0,25.626283367556468,0.0,8,0.0,0.0,25–30
506,1959,0.0,0,27.6249144421629,0.0,9,0.0,0.0,25–30
506,1960,0.0,0,28.62422997946612,0.0,10,0.0,0.0,25–30
507,1960,0.0,0,36.09034907597536,0.0,10,0.0,0.0,35–40
508,1960,0.0,0,23.852156057494867,0.0,10,0.0,0.0,<25
509,1950,0.0,0,21.462012320328544,0.0,7,0.0,0.0,<25
509,1952,6.0,0,23.460643394934976,0.75,8,0.75,0.09375,<25
509,1953,0.0,0,24.462696783025326,0.0,9,0.0,0.0,<25
509,1954,0.0,0,25.462012320328544,0.0,9,0.0,0.0,25–30
509,1955,0.0,0,26.46132785763176,0.0,7,0.0,0.0,25–30
509,1956,0.0,0,27.460643394934976,0.0,8,0.0,0.0,25–30
509,1957,7.0,0,28.462696783025326,0.875,8,0.875,0.109375,25–30
509,1958,2.0,0,29.462012320328544,0.25,11,0.18181818181818182,0.022727272727272728,25–30
